sample	group	total_reads	million_total_reads	mapped_reads	million_mapped_reads	num_guides	zero_sgrnas	prop_zero_sgrnas	low_sgrnas	prop_low_sgrnas	prop_mapped_reads
cl1_1	cl1	71274845	71.274845	67024514	67.024514	90230	2010	0.022	4085	0.045	0.94
cl1_2	cl1	64412668	64.412668	60608688	60.608688	90230	1935	0.021	4124	0.046	0.94
cl1_3	cl1	59490688	59.490688	56017501	56.017501	90230	2323	0.026	4654	0.052	0.94
flfl_1	flfl	61828736	61.828736	58184282	58.184282	90230	1063	0.012	2595	0.029	0.94
flfl_2	flfl	67183821	67.183821	63003694	63.003694	90230	1182	0.013	2890	0.032	0.94
flfl_3	flfl	77901002	77.901002	71246556	71.246556	90230	1170	0.013	2641	0.029	0.91
pFH_1	pFH	65262702	65.262702	61544375	61.544375	90230	842	0.009	1775	0.02	0.94
pFH_2	pFH	77748042	77.748042	73368672	73.368672	90230	933	0.01	1809	0.02	0.94
pFH_3	pFH	68855406	68.855406	64958735	64.958735	90230	784	0.009	1698	0.019	0.94
plasmid	plasmid	64243551	64.243551	60980343	60.980343	90230	343	0.004	1088	0.012	0.95
